variance,amplitude_max,energie,nb_changements_signe,label
0.050311889600244034,1.0341637368764185,35.53233995549607,16,0
0.06511222227611131,0.9501473238769451,21.722205387183823,17,0
0.0888958095004467,1.2078414439287426,45.002904775059484,20,0
0.062273029392299506,1.042811215270173,39.91391579837503,14,0
0.07335078414261935,1.2062733889287314,16.10534705746489,14,0
0.0838205818267739,1.3615102575924602,57.54041948687533,11,1
0.17339190610057936,1.4977272433122866,63.154061167555454,17,1
0.16391792504476593,1.5476308631450753,70.66935961928824,16,1
0.09517892271009848,1.4096530767837434,96.72160974859526,16,1
0.0994799015234849,1.278745726387959,20.040190473592897,10,1
0.04878638969456432,0.8922049800789573,33.517168108221625,18,0
0.06708330575297641,1.079769815607892,22.061207971781386,14,0
0.07759986492578014,1.1403222154252957,39.003365680072875,16,0
0.061262312981254056,1.0726409505397614,35.86024544085768,13,0
0.06871386635265538,1.1075296141860886,15.385671233801851,12,0
0.0765662650076136,1.3197630425064508,53.41737320737684,14,1
0.16428283825430234,1.4417791826701207,57.38279129082633,18,1
0.14594764609674973,1.5401662999632315,63.78278633920654,15,1
0.10497314815481809,1.3305752122683603,89.76719748213878,16,1
0.08462346771337144,1.1882401228611237,17.06925322673005,12,1
0.050720901409673134,0.9257911795130245,26.871175419214783,16,0
0.062362773464512467,1.0601938201718302,22.795168544258452,17,0
0.07088803928428483,1.0867834031565362,30.533858217084255,15,0
0.05636766213338987,0.9616879064046144,32.23261517462261,14,0
0.05076151378033972,0.9182033307531201,12.408658542191114,17,0
0.05723066905411869,1.0807729952331602,47.791921946006084,18,1
0.09795293318051135,1.1372513528703474,31.447245348290707,17,1
0.12431254193495214,1.391208500792657,62.547779066063235,11,1
0.08573928413373967,1.2841260184785979,58.41163383935498,15,1
0.0967765194156123,1.3450062751258172,20.407644567970124,13,1
0.06080278016825085,0.9854143637429147,32.84040056012378,12,0
0.08071488811018573,1.1315120084961412,31.478825827521028,17,0
0.07858343697579562,1.1760567490339298,35.03071950732124,11,0
0.06203779307197938,1.0779978332938003,43.375789899880246,12,0
0.05907886264649892,0.9818390327176589,13.632925363825386,11,0
